iso_a3,continent,region_id,country,income_id,gdp,population,total_waste,composition,percent
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,glass,1.27
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,metal,2.11
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,other,6.62
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,paper_cardboard,17.36
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,plastic,14.41
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,rubber_leather,0.33
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,wood,NA
HND,North America,Latin_America,Honduras,LMC,5395.61376953125,9112867,2162027.69575,yard_garden_green_waste,NA
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,food_organic_waste,62.22
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,glass,2.81
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,metal,2.38
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,other,5.13
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,paper_cardboard,14.73
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,plastic,12.2
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,rubber_leather,NA
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,wood,0.53
JAM,North America,Latin_America,Jamaica,UMC,9550.810546875,2881355,1051694.575,yard_garden_green_waste,NA
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,food_organic_waste,52.4
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,glass,5.9
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,metal,3.4
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,other,12.1
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,paper_cardboard,13.8
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,plastic,10.9
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,rubber_leather,NA
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,wood,NA
MEX,North America,Latin_America,Mexico,UMC,19332.07421875,125890952,53100000,yard_garden_green_waste,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,food_organic_waste,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,glass,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,metal,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,other,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,paper_cardboard,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,plastic,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,rubber_leather,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,wood,NA
NIC,North America,Latin_America,Nicaragua,LMC,4611.84033203125,5737723,1528816.29335,yard_garden_green_waste,NA
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,food_organic_waste,46.4
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,glass,5.8
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,metal,3.8
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,other,5.7
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,paper_cardboard,26.3
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,plastic,12
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,rubber_leather,NA
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,wood,NA
PAN,North America,Latin_America,Panama,HIC,28436.359375,3969249,1472262.2151499998,yard_garden_green_waste,NA
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,food_organic_waste,13.1
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,glass,2.4
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,metal,10.4
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,other,23.8
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,paper_cardboard,19.4
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,plastic,10.4
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,rubber_leather,NA
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,wood,NA
PRI,North America,Latin_America,Puerto Rico,HIC,34311.03125,3473181,4170953,yard_garden_green_waste,20.5
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,food_organic_waste,46
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,glass,7
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,metal,7
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,other,12
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,paper_cardboard,15
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,plastic,13
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,rubber_leather,NA
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,wood,NA
SXM,North America,Latin_America,Sint Maarten (Dutch part),HIC,NA,37685,NA,yard_garden_green_waste,NA
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,food_organic_waste,27.2
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,glass,8.1
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,metal,8.8
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,other,12.2
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,paper_cardboard,20.5
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,plastic,23.2
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,rubber_leather,NA
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,wood,NA
KNA,North America,Latin_America,St. Kitts and Nevis,HIC,25569.357421875,54288,32892.14,yard_garden_green_waste,NA
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,food_organic_waste,45
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,glass,7
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,metal,5
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,other,11
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,paper_cardboard,10
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,plastic,22
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,rubber_leather,NA
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,wood,NA
LCA,North America,Latin_America,St. Lucia,UMC,14029.982421875,177206,77616.228,yard_garden_green_waste,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,food_organic_waste,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,glass,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,metal,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,other,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,paper_cardboard,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,plastic,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,rubber_leather,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,wood,NA
MAF,North America,Latin_America,St. Martin (French part),HIC,30385.89453125,30959,15479.5,yard_garden_green_waste,NA
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,food_organic_waste,49.6
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,glass,5.6
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,metal,3.8
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,other,10.5
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,paper_cardboard,22.1
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,plastic,8.4
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,rubber_leather,NA
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,wood,NA
VCT,North America,Latin_America,St. Vincent and the Grenadines,UMC,11971.9931640625,109455,31561.34925,yard_garden_green_waste,NA
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,food_organic_waste,27.15
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,glass,10.15
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,metal,3.74
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,other,17.19
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,paper_cardboard,22.6
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,plastic,19.17
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,rubber_leather,NA
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,wood,NA
TTO,North America,Latin_America,Trinidad and Tobago,HIC,28910.908203125,1328100,727874,yard_garden_green_waste,NA
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,food_organic_waste,21.8
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,glass,20.5
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,metal,7.6
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,other,2.4
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,paper_cardboard,31.5
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,plastic,16.3
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,rubber_leather,NA
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,wood,NA
TCA,North America,Latin_America,Turks and Caicos Islands,HIC,28174.482421875,34900,NA,yard_garden_green_waste,NA
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,food_organic_waste,14.9
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,glass,4.4
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,metal,9
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,other,3.2
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,paper_cardboard,26.6
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,plastic,12.9
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,rubber_leather,9.5
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,wood,6.2
USA,North America,North_America,United States,HIC,61498.37109375,326687488,265224528,yard_garden_green_waste,13.3
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,food_organic_waste,46
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,glass,7
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,metal,7
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,other,12
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,paper_cardboard,15
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,plastic,13
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,rubber_leather,NA
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,wood,NA
VIR,North America,Latin_America,Virgin Islands (U.S.),HIC,30436.564453125,105784,146500,yard_garden_green_waste,NA
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,food_organic_waste,19.7
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,glass,3.4
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,metal,7.9
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,other,25.6
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,paper_cardboard,26.4
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,plastic,12.8
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,rubber_leather,4.2
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,wood,NA
ASM,Oceania,East_Asia_Pacific,American Samoa,UMC,11113.4423828125,55599,18989.49,yard_garden_green_waste,NA
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,food_organic_waste,48.44
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,glass,3.81
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,metal,19.38
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,other,3.46
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,paper_cardboard,17.3
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,plastic,7.61
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,rubber_leather,NA
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,wood,NA
AUS,Oceania,East_Asia_Pacific,Australia,HIC,47784.1796875,23789338,13345000,yard_garden_green_waste,NA
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,food_organic_waste,33.2
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,glass,4.1
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,metal,1.9
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,other,3.5
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,paper_cardboard,12.5
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,plastic,7.5
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,rubber_leather,0.1
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,wood,NA
FJI,Oceania,East_Asia_Pacific,Fiji,UMC,10787.685546875,867086,189389.594,yard_garden_green_waste,37.2
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,food_organic_waste,47
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,glass,3
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,metal,3
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,other,29
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,paper_cardboard,16
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,plastic,2
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,rubber_leather,NA
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,wood,NA
PYF,Oceania,East_Asia_Pacific,French Polynesia,HIC,60955.7265625,273528,147000,yard_garden_green_waste,NA
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,food_organic_waste,27.3
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,glass,4.6
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,metal,9
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,other,8.7
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,paper_cardboard,28.5
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,plastic,12.4
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,rubber_leather,3.1
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,wood,6.4
GUM,Oceania,East_Asia_Pacific,Guam,HIC,59074.94140625,159973,141500,yard_garden_green_waste,NA
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,food_organic_waste,43.6
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,glass,5.5
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,metal,10
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,other,9.3
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,paper_cardboard,10.9
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,plastic,16.5
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,rubber_leather,4.2
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,wood,NA
KIR,Oceania,East_Asia_Pacific,Kiribati,LMC,2249.7685546875,114395,35723.8275,yard_garden_green_waste,NA
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,food_organic_waste,8
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,glass,2
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,metal,6
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,other,31
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,paper_cardboard,11
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,plastic,13
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,rubber_leather,NA
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,wood,NA
MHL,Oceania,East_Asia_Pacific,Marshall Islands,UMC,3628.895263671875,52793,8614,yard_garden_green_waste,29
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,food_organic_waste,23.83
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,glass,7.07
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,metal,16.73
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,other,9.32
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,paper_cardboard,13.3
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,plastic,26.17
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,rubber_leather,3.58
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,wood,NA
FSM,Oceania,East_Asia_Pacific,"Micronesia, Fed. Sts.",LMC,3440.064208984375,104937,26039.57,yard_garden_green_waste,NA
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,food_organic_waste,43.6
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,glass,5.5
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,metal,10
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,other,9.3
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,paper_cardboard,10.9
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,plastic,16.5
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,rubber_leather,4.2
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,wood,NA
NRU,Oceania,East_Asia_Pacific,Nauru,UMC,11167.3193359375,13049,6191.7505,yard_garden_green_waste,NA
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,food_organic_waste,43.6
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,glass,5.5
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,metal,10
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,other,9.3
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,paper_cardboard,10.9
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,plastic,16.5
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,rubber_leather,4.2
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,wood,NA
NCL,Oceania,East_Asia_Pacific,New Caledonia,HIC,57330.203125,278000,108157.384,yard_garden_green_waste,NA
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,food_organic_waste,28
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,glass,4
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,metal,4.5
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,other,37
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,paper_cardboard,7
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,plastic,8
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,rubber_leather,1
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,wood,11
NZL,Oceania,East_Asia_Pacific,New Zealand,HIC,41857.4765625,4692700,3405000,yard_garden_green_waste,NA
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,food_organic_waste,43.6
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,glass,5.5
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,metal,10
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,other,9.3
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,paper_cardboard,10.9
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,plastic,16.5
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,rubber_leather,4.2
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,wood,NA
MNP,Oceania,East_Asia_Pacific,Northern Mariana Islands,HIC,60955.7265625,54036,32761.4145,yard_garden_green_waste,NA
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,food_organic_waste,26
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,glass,5
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,metal,10
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,other,9
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,paper_cardboard,15
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,plastic,32
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,rubber_leather,1
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,wood,NA
PLW,Oceania,East_Asia_Pacific,Palau,HIC,18275.025390625,21503,9426.7455,yard_garden_green_waste,2
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,food_organic_waste,31
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,glass,NA
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,metal,NA
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,other,42
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,paper_cardboard,16.6
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,plastic,10
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,rubber_leather,NA
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,wood,NA
PNG,Oceania,East_Asia_Pacific,Papua New Guinea,LMC,3912.381103515625,7755785,1000000,yard_garden_green_waste,NA
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,food_organic_waste,42.6
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,glass,2.2
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,metal,8.8
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,other,19.4
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,paper_cardboard,7.2
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,plastic,13
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,rubber_leather,6.8
WSM,Oceania,East_Asia_Pacific,Samoa,UMC,6210.9833984375,187665,27399.09,wood,NA
